oid,mjd,mag,magerr,catflags,filtercode,ra,dec
722114100002441,59052.2780671,20.4206715,0.149816856,0,zg,245.5281328,43.7768671
722114100002441,59052.2847222,20.2691936,0.134691879,0,zg,245.5281628,43.7768416
722114100002441,59052.3185648,20.2973499,0.13741836,0,zg,245.5281488,43.7767965
722114100002441,59053.2472685,20.3941631,0.147090793,0,zg,245.5280453,43.7768825
722114100002441,59053.3610301,20.3361778,0.141242832,0,zg,245.5281832,43.7768826
722114100002441,59054.2466898,20.4343796,0.151238844,0,zg,245.5281196,43.776932
722114100002441,59054.2875347,20.3364792,0.141272947,0,zg,245.5281418,43.7768801
722114100002441,59055.2997569,20.271225,0.134887233,0,zg,245.5281312,43.7768621
722114100002441,59055.3836343,20.3410778,0.141730934,0,zg,245.5282896,43.7767827
722114100002441,59056.2836574,20.4434776,0.152187347,0,zg,245.5281193,43.7769622
722114100002441,59057.3809259,20.3477211,0.142394245,0,zg,245.5281186,43.7769376
722114100002441,59059.2862384,20.3572903,0.143353641,0,zg,245.5281529,43.7768439
722114100002441,59060.2145602,20.2331161,0.1312574,0,zg,245.5279988,43.776914
722114100002441,59061.1717014,20.3260651,0.140239686,0,zg,245.5281985,43.7769118
722114100002441,59062.185544,19.8929749,0.102231443,0,zg,245.5283773,43.7768907
722114100002441,59062.1976852,20.2529526,0.133137524,0,zg,245.5281405,43.7768344
722114100002441,59063.239838,20.3762112,0.145263374,0,zg,245.528097,43.776847
722114100002441,59063.2646759,20.1857872,0.126853675,0,zg,245.5281463,43.7768304
722114100002441,59065.2046065,20.3057995,0.138244286,0,zg,245.5281161,43.7768301
722114100002441,59065.2209144,20.3948021,0.147156119,0,zg,245.5283753,43.7766549
722114100002441,59066.1869676,20.2333508,0.131279632,0,zg,245.5281072,43.7769148
722114100002441,59067.2047569,20.2537003,0.133208886,0,zg,245.5281167,43.7768201
722114100002441,59067.2146181,20.376915,0.145334691,0,zg,245.5281788,43.7768524
722114100002441,59067.3362384,19.9089775,0.103460543,0,zg,245.5279011,43.7769381
722114100002441,59068.1825231,20.2973557,0.137418821,0,zg,245.5280786,43.7768523
722114100002441,59068.1961111,20.3499146,0.142613754,0,zg,245.5281414,43.7768897
722114100002441,59069.1859491,20.3336983,0.140996382,0,zg,245.5281151,43.7768766
722114100002441,59069.3440625,20.0734501,0.116871707,0,zg,245.5282142,43.7768364
722114100002441,59070.2453588,20.3535118,0.142974287,0,zg,245.5281416,43.7768727
722114100002441,59070.2462963,20.4805794,0.156092495,0,zg,245.5281382,43.7768445
722114100002441,59070.335162,20.3592987,0.143555462,0,zg,245.5281013,43.7768994
722114100002441,59071.2171644,20.4557133,0.153468639,0,zg,245.5282037,43.7768574
722114100002441,59072.2428472,20.3979301,0.147476196,0,zg,245.5281063,43.7769162
722114100002441,59073.2262384,20.3100433,0.138660461,0,zg,245.5281798,43.776906
722114100002441,59073.2378125,20.2980976,0.137491152,0,zg,245.5281503,43.7769049
722114100002441,59074.1985069,20.4312439,0.150912851,0,zg,245.5281328,43.7768735
722114100002441,59074.1994329,20.494421,0.157564059,0,zg,245.5281102,43.7768843
722114100002441,59075.1834606,20.6540451,0.170802355,0,zg,245.5280712,43.7769059
722114100002441,59075.1977199,20.4372215,0.151534751,0,zg,245.5280634,43.7769114
722114100002441,59076.183206,20.2952843,0.137216836,0,zg,245.5281107,43.7768607
722114100002441,59077.2245833,20.4043674,0.148136333,0,zg,245.5280331,43.7768952
722114100002441,59077.2326852,20.5528755,0.162497282,0,zg,245.5281313,43.7768853
722114100002441,59078.2057176,20.4589462,0.153808296,0,zg,245.5281136,43.7768763
722114100002441,59078.2207292,20.6744175,0.172474742,0,zg,245.5282073,43.7768616
